demand,capacity factor criteria,power,lcoe_O,lcoe_1,lcoe_2,lcoe_3
500,0.9,1000,305.5624963,248.3104322,191.0583681,133.8063039
500,0.9,900,279.2330694,229.7062117,180.1793539,130.6524962
500,0.9,800,252.5306762,210.7290249,168.9273736,127.1257223
500,0.9,700,225.3940092,191.3175643,157.2411195,123.1646746
500,0.9,600,197.741492,171.3902535,145.039015,118.6877765
500,0.9,500,169.4599275,150.8338954,132.2078634,113.5818313
500,0.9,400,201.3377864,174.9929967,148.648207,122.3034173
500,0.9,300,157.8865729,143.1279806,128.3693883,113.610796
500,0.9,200,145.4536725,134.5614776,123.6692828,112.7770879
500,0.9,100,117.7752545,114.5188481,111.2624417,108.0060354
500,0.9,50,108.8600844,108.8600844,108.8600844,108.8600844
500,0.9,20,116.3458751,116.3458751,116.3458751,116.3458751
500,0.9,5,128.9254134,128.9254134,128.9254134,128.9254134
500,0.9,1,147.7791093,147.7791093,147.7791093,147.7791093
500,0.95,1000,305.5624963,248.3104322,191.0583681,133.8063039
500,0.95,900,279.2330694,229.7062117,180.1793539,130.6524962
500,0.95,800,252.5306762,210.7290249,168.9273736,127.1257223
500,0.95,700,225.3940092,191.3175643,157.2411195,123.1646746
500,0.95,600,197.741492,171.3902535,145.039015,118.6877765
500,0.95,500,169.4599275,150.8338954,132.2078634,113.5818313
500,0.95,400,201.3377864,174.9929967,148.648207,122.3034173
500,0.95,300,157.8865729,143.1279806,128.3693883,113.610796
500,0.95,200,145.4536725,134.5614776,123.6692828,112.7770879
500,0.95,100,117.7752545,114.5188481,111.2624417,108.0060354
500,0.95,50,115.7078422,114.3142985,112.9207549,111.5272113
500,0.95,20,116.2420068,116.2420068,116.2420068,116.2420068
500,0.95,5,128.1520314,128.1520314,128.1520314,128.1520314
500,0.95,1,147.0553933,147.0553933,147.0553933,147.0553933
500,0.99,1000,305.5624963,248.3104322,191.0583681,133.8063039
500,0.99,900,279.2330694,229.7062117,180.1793539,130.6524962
500,0.99,800,252.5306762,210.7290249,168.9273736,127.1257223
500,0.99,700,225.3940092,191.3175643,157.2411195,123.1646746
500,0.99,600,197.741492,171.3902535,145.039015,118.6877765
500,0.99,500,169.4599275,150.8338954,132.2078634,113.5818313
500,0.99,400,201.3377864,174.9929967,148.648207,122.3034173
500,0.99,300,157.8865729,143.1279806,128.3693883,113.610796
500,0.99,200,145.4536725,134.5614776,123.6692828,112.7770879
500,0.99,100,117.7752545,114.5188481,111.2624417,108.0060354
500,0.99,50,115.7078422,114.3142985,112.9207549,111.5272113
500,0.99,20,117.8722624,117.5774125,117.2825626,116.9877127
500,0.99,5,127.5119149,127.5005238,127.4891327,127.4777416
500,0.99,1,146.5198122,146.5176825,146.5155528,146.5134232
500,1,1000,305.5624963,248.3104322,191.0583681,133.8063039
500,1,900,279.2330694,229.7062117,180.1793539,130.6524962
500,1,800,252.5306762,210.7290249,168.9273736,127.1257223
500,1,700,225.3940092,191.3175643,157.2411195,123.1646746
500,1,600,197.741492,171.3902535,145.039015,118.6877765
500,1,500,169.4599275,150.8338954,132.2078634,113.5818313
500,1,400,201.3377864,174.9929967,148.648207,122.3034173
500,1,300,157.8865729,143.1279806,128.3693883,113.610796
500,1,200,145.4536725,134.5614776,123.6692828,112.7770879
500,1,100,117.7752545,114.5188481,111.2624417,108.0060354
500,1,50,115.7078422,114.3142985,112.9207549,111.5272113
500,1,20,117.8722624,117.5774125,117.2825626,116.9877127
500,1,5,128.5046496,128.31575,128.1268505,127.9379509
500,1,1,146.4561213,146.44431,146.4324987,146.4206874
1000,0.9,1000,152.7812482,134.1552161,115.529184,96.90315196
1000,0.9,900,140.5823126,125.5784126,110.5745126,95.57061252
1000,0.9,800,181.7167577,155.371968,129.0271783,102.6823886
1000,0.9,700,162.082275,141.530584,120.978893,100.427202
1000,0.9,600,142.0882099,127.3296176,112.5710254,97.81243307
1000,0.9,500,121.6556863,112.6901928,103.7246992,94.75920563
1000,0.9,400,130.6748156,119.7826207,108.8904259,97.99823098
1000,0.9,300,103.822846,100.3283584,96.83387087,93.33938329
1000,0.9,200,105.3526073,102.1897204,99.02683356,95.86394672
1000,0.9,100,97.53790795,97.53790795,97.53790795,97.53790795
1000,0.9,50,100.9306833,100.9306833,100.9306833,100.9306833
1000,0.9,20,110.5518753,110.5518753,110.5518753,110.5518753
1000,0.9,5,119.5284429,119.5284429,119.5284429,119.5284429
1000,0.9,1,138.9113256,138.9113256,138.9113256,138.9113256
1000,0.95,1000,152.7812482,134.1552161,115.529184,96.90315196
1000,0.95,900,201.0485193,168.9106308,136.7727424,104.634854
1000,0.95,800,181.7167577,155.371968,129.0271783,102.6823886
1000,0.95,700,162.082275,141.530584,120.978893,100.427202
1000,0.95,600,142.0882099,127.3296176,112.5710254,97.81243307
1000,0.95,500,121.6556863,112.6901928,103.7246992,94.75920563
1000,0.95,400,130.6748156,119.7826207,108.8904259,97.99823098
1000,0.95,300,125.5591434,116.6016261,107.6441088,98.68659151
1000,0.95,200,105.3526073,102.1897204,99.02683356,95.86394672
1000,0.95,100,103.3191083,102.0100914,100.7010745,99.39205764
1000,0.95,50,100.7577964,100.7577964,100.7577964,100.7577964
1000,0.95,20,109.748495,109.748495,109.748495,109.748495
1000,0.95,5,118.85732,118.85732,118.85732,118.85732
1000,0.95,1,138.2829527,138.2829527,138.2829527,138.2829527
1000,0.99,1000,152.7812482,134.1552161,115.529184,96.90315196
1000,0.99,900,201.0485193,168.9106308,136.7727424,104.634854
1000,0.99,800,181.7167577,155.371968,129.0271783,102.6823886
1000,0.99,700,162.082275,141.530584,120.978893,100.427202
1000,0.99,600,142.0882099,127.3296176,112.5710254,97.81243307
1000,0.99,500,121.6556863,112.6901928,103.7246992,94.75920563
1000,0.99,400,130.6748156,119.7826207,108.8904259,97.99823098
1000,0.99,300,125.5591434,116.6016261,107.6441088,98.68659151
1000,0.99,200,105.3526073,102.1897204,99.02683356,95.86394672
1000,0.99,100,103.3191083,102.0100914,100.7010745,99.39205764
1000,0.99,50,102.6494763,102.2447703,101.8400644,101.4353585
1000,0.99,20,110.7230477,110.4520907,110.1811337,109.9101768
1000,0.99,5,118.347663,118.339079,118.330495,118.3219109
1000,0.99,1,137.8116181,137.8094885,137.8073589,137.8052293
1000,1,1000,152.7812482,134.1552161,115.529184,96.90315196
1000,1,900,201.0485193,168.9106308,136.7727424,104.634854
1000,1,800,181.7167577,155.371968,129.0271783,102.6823886
1000,1,700,162.082275,141.530584,120.978893,100.427202
1000,1,600,142.0882099,127.3296176,112.5710254,97.81243307
1000,1,500,121.6556863,112.6901928,103.7246992,94.75920563
1000,1,400,130.6748156,119.7826207,108.8904259,97.99823098
1000,1,300,125.5591434,116.6016261,107.6441088,98.68659151
1000,1,200,105.3526073,102.1897204,99.02683356,95.86394672
1000,1,100,103.3191083,102.0100914,100.7010745,99.39205764
1000,1,50,102.6494763,102.2447703,101.8400644,101.4353585
1000,1,20,110.7230477,110.4520907,110.1811337,109.9101768
1000,1,5,118.7170261,118.6255009,118.5339756,118.4424504
1000,1,1,137.7649243,137.7528467,137.740769,137.7286914
5000,0.9,1000,83.49999692,80.33711007,77.17422322,74.01133638
5000,0.9,900,77.84173839,76.54954076,75.25734313,73.9651455
5000,0.9,800,80.30272201,78.47293396,76.64314591,74.81335786
5000,0.9,700,80.77890808,79.04369222,77.30847636,75.5732605
5000,0.9,600,79.59392392,78.48753342,77.38114292,76.27475242
5000,0.9,500,76.92532354,76.92532354,76.92532354,76.92532354
5000,0.9,400,80.14731523,79.71020764,79.27310004,78.83599245
5000,0.9,300,77.51215449,77.51215449,77.51215449,77.51215449
5000,0.9,200,81.59986522,81.59986522,81.59986522,81.59986522
5000,0.9,100,83.49624793,83.49624793,83.49624793,83.49624793
5000,0.9,50,86.54794563,86.54794563,86.54794563,86.54794563
5000,0.9,20,93.45631718,93.45631718,93.45631718,93.45631718
5000,0.9,5,102.2103506,102.2103506,102.2103506,102.2103506
5000,0.9,1,122.7792907,122.7792907,122.7792907,122.7792907
5000,0.95,1000,83.49999692,80.33711007,77.17422322,74.01133638
5000,0.95,900,88.05607287,83.73829547,79.42051807,75.10274068
5000,0.95,800,80.30272201,78.47293396,76.64314591,74.81335786
5000,0.95,700,80.77890808,79.04369222,77.30847636,75.5732605
5000,0.95,600,79.59392392,78.48753342,77.38114292,76.27475242
5000,0.95,500,81.24409202,80.02461125,78.80513048,77.58564971
5000,0.95,400,80.14731523,79.71020764,79.27310004,78.83599245
5000,0.95,300,77.98536607,77.82647452,77.66758297,77.50869142
5000,0.95,200,81.59987485,81.59987485,81.59987485,81.59987485
5000,0.95,100,82.91202497,82.91202497,82.91202497,82.91202497
5000,0.95,50,86.08161394,86.08161394,86.08161394,86.08161394
5000,0.95,20,92.88848539,92.88848539,92.88848539,92.88848539
5000,0.95,5,101.7008201,101.7008201,101.7008201,101.7008201
5000,0.95,1,122.3300434,122.3300434,122.3300434,122.3300434
5000,0.99,1000,83.49999692,80.33711007,77.17422322,74.01133638
5000,0.99,900,88.05607287,83.73829547,79.42051807,75.10274068
5000,0.99,800,90.16291303,85.46229709,80.76168116,76.06106522
5000,0.99,700,89.77876753,85.46715679,81.15554605,76.84393532
5000,0.99,600,86.83799217,83.6868284,80.53566462,77.38450084
5000,0.99,500,81.24409202,80.02461125,78.80513048,77.58564971
5000,0.99,400,80.72234947,79.1232882,77.52422692,75.92516564
5000,0.99,300,80.42184521,79.60229381,78.78274241,77.96319101
5000,0.99,200,81.74154873,81.71025304,81.67895736,81.64766167
5000,0.99,100,82.99744604,82.8878927,82.77833935,82.66878601
5000,0.99,50,85.73150206,85.71233155,85.69316103,85.67399051
5000,0.99,20,92.56321866,92.5439152,92.52461174,92.50530828
5000,0.99,5,101.346697,101.3403783,101.3340595,101.3277408
5000,0.99,1,122.0035323,122.001544,121.9995556,121.9975673
5000,1,1000,83.49999692,80.33711007,77.17422322,74.01133638
5000,1,900,88.05607287,83.73829547,79.42051807,75.10274068
5000,1,800,90.16291303,85.46229709,80.76168116,76.06106522
5000,1,700,89.77876753,85.46715679,81.15554605,76.84393532
5000,1,600,86.83799217,83.6868284,80.53566462,77.38450084
5000,1,500,81.24409202,80.02461125,78.80513048,77.58564971
5000,1,400,80.72234947,79.1232882,77.52422692,75.92516564
5000,1,300,80.42184521,79.60229381,78.78274241,77.96319101
5000,1,200,81.74154873,81.71025304,81.67895736,81.64766167
5000,1,100,82.99744604,82.8878927,82.77833935,82.66878601
5000,1,50,86.36999974,86.18209135,85.99418296,85.80627457
5000,1,20,92.59452086,92.55091002,92.50729919,92.46368836
5000,1,5,101.2977518,101.2829312,101.2681107,101.2532901
5000,1,1,121.9628361,121.9539709,121.9451057,121.9362404
10000,0.9,1000,70.11209994,70.11209994,70.11209994,70.11209994
10000,0.9,900,70.78038006,70.78038006,70.78038006,70.78038006
10000,0.9,800,72.98338195,72.54627436,72.10916677,71.67205918
10000,0.9,700,69.21780306,69.21780306,69.21780306,69.21780306
10000,0.9,600,70.37466903,70.37466903,70.37466903,70.37466903
10000,0.9,500,71.86800484,71.86800484,71.86800484,71.86800484
10000,0.9,400,73.98671111,73.98671111,73.98671111,73.98671111
10000,0.9,300,75.54483844,75.54483844,75.54483844,75.54483844
10000,0.9,200,77.04635695,77.04635695,77.04635695,77.04635695
10000,0.9,100,77.39162104,77.39162104,77.39162104,77.39162104
10000,0.9,50,80.68147816,80.68147816,80.68147816,80.68147816
10000,0.9,20,87.10462321,87.10462321,87.10462321,87.10462321
10000,0.9,5,96.1795396,96.1795396,96.1795396,96.1795396
10000,0.9,1,117.4129203,117.4129203,117.4129203,117.4129203
10000,0.95,1000,74.0867462,72.86726543,71.64778466,70.42830389
10000,0.95,900,73.78875682,72.86798939,71.94722196,71.02645453
10000,0.95,800,72.98338195,72.54627436,72.10916677,71.67205918
10000,0.95,700,70.68036946,70.21293791,69.74550637,69.27807483
10000,0.95,600,70.82853387,70.66964232,70.51075077,70.35185922
10000,0.95,500,71.81977076,71.81977076,71.81977076,71.81977076
10000,0.95,400,74.00618402,74.00618402,74.00618402,74.00618402
10000,0.95,300,75.17157711,75.15562877,75.13968043,75.12373209
10000,0.95,200,76.57463942,76.57463942,76.57463942,76.57463942
10000,0.95,100,76.96993358,76.96993358,76.96993358,76.96993358
10000,0.95,50,80.25563939,80.25563939,80.25563939,80.25563939
10000,0.95,20,86.6149082,86.6149082,86.6149082,86.6149082
10000,0.95,5,95.73226612,95.73226612,95.73226612,95.73226612
10000,0.95,1,117.0280175,117.0280175,117.0280175,117.0280175
10000,0.99,1000,74.0867462,72.86726543,71.64778466,70.42830389
10000,0.99,900,73.78875682,72.86798939,71.94722196,71.02645453
10000,0.99,800,73.44477613,71.84571485,70.24665358,68.6475923
10000,0.99,700,74.44235591,72.84722498,71.25209405,69.65696312
10000,0.99,600,73.06530565,72.24575425,71.42620285,70.60665145
10000,0.99,500,72.63029305,72.39594234,72.16159163,71.92724092
10000,0.99,400,74.1537504,74.12245472,74.09115903,74.05986334
10000,0.99,300,75.97661799,75.69043474,75.40425149,75.11806825
10000,0.99,200,76.39412367,76.36282799,76.3315323,76.30023661
10000,0.99,100,76.75051881,76.72396541,76.69741201,76.6708586
10000,0.99,50,79.96226327,79.94621268,79.9301621,79.91411151
10000,0.99,20,86.38253824,86.36513323,86.34772822,86.33032321
10000,0.99,5,95.43932374,95.43300507,95.42668641,95.42036775
10000,0.99,1,116.7491986,116.7472456,116.7452925,116.7433395
10000,1,1000,74.0867462,72.86726543,71.64778466,70.42830389
10000,1,900,79.36868904,76.80344077,74.23819251,71.67294424
10000,1,800,73.44477613,71.84571485,70.24665358,68.6475923
10000,1,700,74.44235591,72.84722498,71.25209405,69.65696312
10000,1,600,73.06530565,72.24575425,71.42620285,70.60665145
10000,1,500,72.63029305,72.39594234,72.16159163,71.92724092
10000,1,400,74.1537504,74.12245472,74.09115903,74.05986334
10000,1,300,77.66737309,76.87394941,76.08052574,75.28710206
10000,1,200,76.39412367,76.36282799,76.3315323,76.30023661
10000,1,100,76.9958885,76.88479149,76.77369448,76.66259747
10000,1,50,80.18558868,80.09427872,80.00296875,79.91165879
10000,1,20,86.40713436,86.36308884,86.31904333,86.27499781
10000,1,5,95.39966316,95.38478819,95.36991322,95.35503825
10000,1,1,116.7074256,116.7005155,116.6936055,116.6866955