demand,capacity factor criteria,power,TCI
500,0.9,1000,15.19678393872519
500,0.9,900,13.823633977612248
500,0.9,800,12.437190392858822
500,0.9,700,11.035266212062714
500,0.9,600,9.614961140853152
500,0.9,500,8.172267352465546
500,0.9,400,9.839615442248677
500,0.9,300,7.620667275308805
500,0.9,200,6.963949992658206
500,0.9,100,5.48636202324617
500,0.9,50,4.7224519565075544
500,0.9,20,4.525880698087013
500,0.9,5,4.088769383614334
500,0.9,1,3.3388547180611066
500,0.95,1000,15.19678393872519
500,0.95,900,13.823633977612248
500,0.95,800,12.437190392858822
500,0.95,700,11.035266212062714
500,0.95,600,9.614961140853152
500,0.95,500,8.172267352465546
500,0.95,400,9.839615442248677
500,0.95,300,7.620667275308805
500,0.95,200,6.963949992658206
500,0.95,100,5.48636202324617
500,0.95,50,5.141024270571133
500,0.95,20,4.687783750110709
500,0.95,5,4.2683650769122785
500,0.95,1,3.480330752575703
500,0.99,1000,15.19678393872519
500,0.99,900,13.823633977612248
500,0.99,800,12.437190392858822
500,0.99,700,11.035266212062714
500,0.99,600,9.614961140853152
500,0.99,500,8.172267352465546
500,0.99,400,9.839615442248677
500,0.99,300,7.620667275308805
500,0.99,200,6.963949992658206
500,0.99,100,5.48636202324617
500,0.99,50,5.141024270571133
500,0.99,20,4.848634436916612
500,0.99,5,4.446204638325487
500,0.99,1,3.592326048919653
500,1.0,1000,15.19678393872519
500,1.0,900,13.823633977612248
500,1.0,800,12.437190392858822
500,1.0,700,11.035266212062714
500,1.0,600,9.614961140853152
500,1.0,500,8.172267352465546
500,1.0,400,9.839615442248677
500,1.0,300,7.620667275308805
500,1.0,200,6.963949992658206
500,1.0,100,5.48636202324617
500,1.0,50,5.141024270571133
500,1.0,20,4.848634436916612
500,1.0,5,4.481570805338272
500,1.0,1,3.6201669782618437
1000,0.9,1000,15.19678393872519
1000,0.9,900,13.823633977612248
1000,0.9,800,18.28415650882333
1000,0.9,700,16.219402060577117
1000,0.9,600,14.128039984548112
1000,0.9,500,12.004269128458832
1000,0.9,400,12.886278610420394
1000,0.9,300,9.975802502692211
1000,0.9,200,10.127463482433338
1000,0.9,100,8.713053920522933
1000,0.9,50,8.329694744048792
1000,0.9,20,8.186333279707636
1000,0.9,5,7.175750372959981
1000,0.9,1,5.7265896637546545
1000,0.95,1000,15.19678393872519
1000,0.95,900,20.326502174477255
1000,0.95,800,18.28415650882333
1000,0.95,700,16.219402060577117
1000,0.95,600,14.128039984548112
1000,0.95,500,12.004269128458832
1000,0.95,400,12.886278610420394
1000,0.95,300,12.273189642798751
1000,0.95,200,10.127463482433338
1000,0.95,100,9.49102145752845
1000,0.95,50,8.712555934415667
1000,0.95,20,8.618677322082883
1000,0.95,5,7.490227673911547
1000,0.95,1,5.968688048218946
1000,0.99,1000,15.19678393872519
1000,0.99,900,20.326502174477255
1000,0.99,800,18.28415650882333
1000,0.99,700,16.219402060577117
1000,0.99,600,14.128039984548112
1000,0.99,500,12.004269128458832
1000,0.99,400,12.886278610420394
1000,0.99,300,12.273189642798751
1000,0.99,200,10.127463482433338
1000,0.99,100,9.49102145752845
1000,0.99,50,9.092589406223533
1000,0.99,20,8.904528221250366
1000,0.99,5,7.7705894829936195
1000,0.99,1,6.165101618510601
1000,1.0,1000,15.19678393872519
1000,1.0,900,20.326502174477255
1000,1.0,800,18.28415650882333
1000,1.0,700,16.219402060577117
1000,1.0,600,14.128039984548112
1000,1.0,500,12.004269128458832
1000,1.0,400,12.886278610420394
1000,1.0,300,12.273189642798751
1000,1.0,200,10.127463482433338
1000,1.0,100,9.49102145752845
1000,1.0,50,9.092589406223533
1000,1.0,20,8.904528221250366
1000,1.0,5,7.832563084187462
1000,1.0,1,6.2127313108343465
5000,0.9,1000,42.79394047266283
5000,0.9,900,38.90486486693758
5000,0.9,800,40.341960440582994
5000,0.9,700,40.442185962754564
5000,0.9,600,39.20910957939058
5000,0.9,500,36.63336330359946
5000,0.9,400,38.02973461232398
5000,0.9,300,35.40144708489718
5000,0.9,200,35.30261667991924
5000,0.9,100,34.75124607074395
5000,0.9,50,32.82352545159439
5000,0.9,20,31.346510216952804
5000,0.9,5,26.435459189766092
5000,0.9,1,19.973539186921517
5000,0.95,1000,42.79394047266283
5000,0.95,900,44.87330937059737
5000,0.95,800,40.341960440582994
5000,0.95,700,40.442185962754564
5000,0.95,600,39.20910957939058
5000,0.95,500,39.95455064657277
5000,0.95,400,38.02973461232398
5000,0.95,300,37.379633798823775
5000,0.95,200,36.602763605730324
5000,0.95,100,36.630047677930406
5000,0.95,50,34.3236268011329
5000,0.95,20,32.77499933350364
5000,0.95,5,27.607979241900676
5000,0.95,1,20.828951656728208
5000,0.99,1000,42.79394047266283
5000,0.99,900,44.87330937059737
5000,0.99,800,45.625306101543714
5000,0.99,700,45.059116903135994
5000,0.99,600,43.17338691483036
5000,0.99,500,39.95455064657277
5000,0.99,400,40.662851593553924
5000,0.99,300,39.3433105238102
5000,0.99,200,37.89600632547707
5000,0.99,100,37.873609406811475
5000,0.99,50,35.81175837386479
5000,0.99,20,33.86515023449266
5000,0.99,5,28.541919788332212
5000,0.99,1,21.505307730677476
5000,1.0,1000,42.79394047266283
5000,1.0,900,44.87330937059737
5000,1.0,800,45.625306101543714
5000,1.0,700,45.059116903135994
5000,1.0,600,43.17338691483036
5000,1.0,500,39.95455064657277
5000,1.0,400,40.662851593553924
5000,1.0,300,39.3433105238102
5000,1.0,200,37.89600632547707
5000,1.0,100,37.873609406811475
5000,1.0,50,36.10800777557465
5000,1.0,20,34.08230836711338
5000,1.0,5,28.768584979144077
5000,1.0,1,21.674252998677364
10000,0.9,1000,68.55140051719161
10000,0.9,900,67.97562325036765
10000,0.9,800,71.13420264504849
10000,0.9,700,67.40946574756698
10000,0.9,600,66.15494224581053
10000,0.9,500,65.48161941447931
10000,0.9,400,65.96222690281512
10000,0.9,300,65.66529094498222
10000,0.9,200,63.83005196121707
10000,0.9,100,62.73043191788892
10000,0.9,50,59.2018419887667
10000,0.9,20,55.6466228595682
10000,0.9,5,46.254973602471374
10000,0.9,1,34.180284664311465
10000,0.95,1000,74.80292825254023
10000,0.95,900,73.59611259923484
10000,0.95,800,71.13420264504849
10000,0.95,700,71.75998025398563
10000,0.95,600,69.8767268762297
10000,0.95,500,68.56938374226519
10000,0.95,400,68.4098825855598
10000,0.95,300,69.2863162570476
10000,0.95,200,67.38682556325803
10000,0.95,100,65.56534324481201
10000,0.95,50,61.89162821608333
10000,0.95,20,58.0870893657191
10000,0.95,5,48.30320505821163
10000,0.95,1,35.64330551865401
10000,0.99,1000,74.80292825254023
10000,0.99,900,73.59611259923484
10000,0.99,800,76.09074391933501
10000,0.99,700,76.07726900673349
10000,0.99,600,73.57280963008868
10000,0.99,500,71.63849896289068
10000,0.99,400,70.84530294340067
10000,0.99,300,71.08633790139525
10000,0.99,200,69.74170882706554
10000,0.99,100,67.81819110007102
10000,0.99,50,64.29391086307993
10000,0.99,20,60.21723391116949
10000,0.99,5,49.95447470143841
10000,0.99,1,36.80008112271842
10000,1.0,1000,74.80292825254023
10000,1.0,900,79.16530473967289
10000,1.0,800,76.09074391933501
10000,1.0,700,76.07726900673349
10000,1.0,600,73.57280963008868
10000,1.0,500,71.63849896289068
10000,1.0,400,70.84530294340067
10000,1.0,300,72.8796566020468
10000,1.0,200,69.74170882706554
10000,1.0,100,68.37938565626544
10000,1.0,50,64.82546331298352
10000,1.0,20,60.69916775088633
10000,1.0,5,50.35038550209114
10000,1.0,1,37.08902874781939
